Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-01-28 00:00:00+05:30,1655.949951,1664.650024,1638,1648.349976,1820874,0,0,TECHM.NS
2025-01-29 00:00:00+05:30,1663.949951,1685,1654.050049,1681.150024,1146508,0,0,TECHM.NS
2025-01-30 00:00:00+05:30,1685,1704.900024,1657,1670.099976,868832,0,0,TECHM.NS
2025-01-31 00:00:00+05:30,1675,1695,1665.25,1674.449951,1065425,0,0,TECHM.NS
2025-02-01 00:00:00+05:30,1674.5,1685.900024,1636.699951,1646.400024,410470,0,0,TECHM.NS
2025-02-03 00:00:00+05:30,1630,1664.050049,1605.150024,1654.699951,1415698,0,0,TECHM.NS
2025-02-04 00:00:00+05:30,1662.75,1676.949951,1645.050049,1659.050049,1467006,0,0,TECHM.NS
2025-02-05 00:00:00+05:30,1662.849976,1671,1644.400024,1661,1449280,0,0,TECHM.NS
2025-02-06 00:00:00+05:30,1670,1684.699951,1650,1669.599976,1288106,0,0,TECHM.NS
2025-02-07 00:00:00+05:30,1675,1695.599976,1657.900024,1692.099976,1582031,0,0,TECHM.NS
2025-02-10 00:00:00+05:30,1683,1703.75,1673.199951,1699.050049,1235699,0,0,TECHM.NS
2025-02-11 00:00:00+05:30,1706,1709,1663.199951,1669.099976,1800036,0,0,TECHM.NS
2025-02-12 00:00:00+05:30,1680,1690,1668.800049,1680.199951,1889477,0,0,TECHM.NS
2025-02-13 00:00:00+05:30,1675,1689.449951,1640.550049,1675.300049,1555491,0,0,TECHM.NS
2025-02-14 00:00:00+05:30,1685,1694,1652.050049,1659.099976,961944,0,0,TECHM.NS
2025-01-14 00:00:00+05:30,2236.87526,2242.241044,2185.255873,2204.929932,702549,0,0,NESTLEIND.NS
2025-01-15 00:00:00+05:30,2204.929776,2205.973143,2158.377795,2185.653076,723625,0,0,NESTLEIND.NS
2025-01-16 00:00:00+05:30,2191.068584,2204.13481,2142.777738,2155.496338,1325809,0,0,NESTLEIND.NS
2025-01-17 00:00:00+05:30,2166.774078,2212.183475,2158.725765,2203.091553,455901,0,0,NESTLEIND.NS
2025-01-20 00:00:00+05:30,2205.078728,2210.84187,2188.336094,2199.911865,401108,0,0,NESTLEIND.NS
2025-01-21 00:00:00+05:30,2210.842014,2225.746567,2177.604909,2182.473633,764414,0,0,NESTLEIND.NS
2025-01-22 00:00:00+05:30,2182.47359,2198.868598,2180.188176,2193.751465,448036,0,0,NESTLEIND.NS
2025-01-23 00:00:00+05:30,2180.188258,2195.540142,2151.22384,2184.957764,496007,0,0,NESTLEIND.NS
2025-01-24 00:00:00+05:30,2187.988226,2208.606189,2176.164045,2193.850586,663600,0,0,NESTLEIND.NS
2025-01-27 00:00:00+05:30,2168.165218,2217.697867,2154.800852,2160.911621,549986,0,0,NESTLEIND.NS
2025-01-28 00:00:00+05:30,2160.911652,2167.966571,2128.966326,2142.579102,721033,0,0,NESTLEIND.NS
2025-01-29 00:00:00+05:30,2142.579089,2170.996957,2117.688439,2166.82373,397145,0,0,NESTLEIND.NS
2025-01-30 00:00:00+05:30,2175.071021,2218.492902,2166.823787,2203.240723,574560,0,0,NESTLEIND.NS
2025-01-31 00:00:00+05:30,2203.240766,2371.811161,2195.44062,2298.480713,3139887,0,0,NESTLEIND.NS
2025-02-01 00:00:00+05:30,2298.282007,2358.893854,2242.886753,2312.391602,1246565,0,0,NESTLEIND.NS
2025-02-03 00:00:00+05:30,2312.391543,2358.893795,2296.990173,2302.355957,1140871,0,0,NESTLEIND.NS
2025-02-04 00:00:00+05:30,2307.622032,2308.019632,2269.168335,2284.818115,1243517,0,0,NESTLEIND.NS
2025-02-05 00:00:00+05:30,2269.267991,2283.278126,2211.090503,2234.639648,1475295,0,0,NESTLEIND.NS
2025-02-06 00:00:00+05:30,2254.561968,2254.561968,2212.829221,2225.199951,986957,0,0,NESTLEIND.NS
2025-02-07 00:00:00+05:30,2234,2238,2207.550049,2225.100098,792558,14.25,0,NESTLEIND.NS
2025-02-10 00:00:00+05:30,2235,2252.5,2206.199951,2221.050049,760181,0,0,NESTLEIND.NS
2025-02-11 00:00:00+05:30,2221.050049,2232.100098,2177.949951,2195.5,476837,0,0,NESTLEIND.NS
2025-02-12 00:00:00+05:30,2214,2214,2171.699951,2193.75,503258,0,0,NESTLEIND.NS
2025-02-13 00:00:00+05:30,2193.75,2210.199951,2172.649902,2177.550049,511147,0,0,NESTLEIND.NS
2025-02-14 00:00:00+05:30,2177.550049,2225,2170.050049,2195.850098,960861,0,0,NESTLEIND.NS
2025-01-14 00:00:00+05:30,1436,1451.949951,1434.449951,1447.75,1028726,0,0,CIPLA.NS
2025-01-15 00:00:00+05:30,1454.949951,1455,1429.849976,1447.199951,1126634,0,0,CIPLA.NS
2025-01-16 00:00:00+05:30,1451.75,1454.300049,1430.849976,1443.5,1080833,0,0,CIPLA.NS
2025-01-17 00:00:00+05:30,1443.5,1449.650024,1434,1442.300049,658778,0,0,CIPLA.NS
2025-01-20 00:00:00+05:30,1442.300049,1449.550049,1428.900024,1445.449951,738447,0,0,CIPLA.NS
2025-01-21 00:00:00+05:30,1450.5,1464.800049,1425,1428,820225,0,0,CIPLA.NS
2025-01-22 00:00:00+05:30,1431.099976,1440.949951,1420.199951,1439.400024,808605,0,0,CIPLA.NS
2025-01-23 00:00:00+05:30,1432.550049,1458.199951,1432.550049,1451.150024,1070838,0,0,CIPLA.NS
2025-01-24 00:00:00+05:30,1445.25,1451,1408,1411.400024,1615412,0,0,CIPLA.NS
2025-01-27 00:00:00+05:30,1408.099976,1414.900024,1384.199951,1396.099976,1448841,0,0,CIPLA.NS
2025-01-28 00:00:00+05:30,1395.050049,1473,1366.099976,1420.599976,5627159,0,0,CIPLA.NS
2025-01-29 00:00:00+05:30,1440,1455,1410.599976,1423.949951,3775947,0,0,CIPLA.NS
2025-01-30 00:00:00+05:30,1431,1469.800049,1426,1457.449951,1773294,0,0,CIPLA.NS
2025-01-31 00:00:00+05:30,1460,1491,1452.099976,1479.400024,2083385,0,0,CIPLA.NS
2025-02-01 00:00:00+05:30,1479.400024,1486.5,1427.25,1439.5,1306859,0,0,CIPLA.NS
2025-02-03 00:00:00+05:30,1435,1439.300049,1406.150024,1420.550049,1757831,0,0,CIPLA.NS
2025-02-04 00:00:00+05:30,1425.900024,1463.25,1423.5,1449.050049,1750660,0,0,CIPLA.NS
2025-02-05 00:00:00+05:30,1457.849976,1458,1429.300049,1436.800049,2516488,0,0,CIPLA.NS
2025-02-06 00:00:00+05:30,1443.949951,1475.300049,1438.150024,1471.5,2918537,0,0,CIPLA.NS
2025-02-07 00:00:00+05:30,1473.5,1481.849976,1455,1472.25,1445335,0,0,CIPLA.NS
2025-02-10 00:00:00+05:30,1476.199951,1477.599976,1431.550049,1458.849976,1282801,0,0,CIPLA.NS
2025-02-11 00:00:00+05:30,1465,1468,1443.400024,1453.150024,1938792,0,0,CIPLA.NS
2025-02-12 00:00:00+05:30,1453.150024,1462.300049,1435.150024,1449.199951,1791670,0,0,CIPLA.NS
2025-02-13 00:00:00+05:30,1449.199951,1493,1447.099976,1472.150024,1879916,0,0,CIPLA.NS
2025-02-14 00:00:00+05:30,1478,1480.150024,1438.550049,1459.449951,1703559,0,0,CIPLA.NS
2025-01-14 00:00:00+05:30,261.9246594,266.2393988,260.8459671,264.9645996,6710730,0,0,BPCL.NS
2025-01-15 00:00:00+05:30,268.5928672,270.5541149,260.1104769,261.8265686,13448052,0,0,BPCL.NS
2025-01-16 00:00:00+05:30,262.1698084,263.7388126,258.3944003,261.7285156,13754046,0,0,BPCL.NS
2025-01-17 00:00:00+05:30,263.5916934,269.8677103,262.0717383,268.2987061,9300647,0,0,BPCL.NS
2025-01-20 00:00:00+05:30,269.6715789,273.0056943,263.5916986,271.927002,9623368,0,0,BPCL.NS
2025-01-21 00:00:00+05:30,273.15279,281.4390744,272.7605464,274.7708435,15304149,0,0,BPCL.NS
2025-01-22 00:00:00+05:30,276.5359304,278.0558855,268.7399587,272.2211914,6301894,0,0,BPCL.NS
2025-01-23 00:00:00+05:30,277.516563,279.4778108,265.0626275,265.9942322,18806324,0,0,BPCL.NS
2025-01-24 00:00:00+05:30,268.6909437,273.9863067,257.904081,258.6885681,18480516,0,0,BPCL.NS
2025-01-27 00:00:00+05:30,258.5905207,258.5905207,253.3441771,256.2369995,10083126,0,0,BPCL.NS
2025-01-28 00:00:00+05:30,257.1686202,258.7866436,249.3726631,253.0499878,13321189,0,0,BPCL.NS
2025-01-29 00:00:00+05:30,256.9500122,257.9500122,251.5,257,9435973,5,0,BPCL.NS
2025-01-30 00:00:00+05:30,259.8999939,260.8999939,256.5,257.1499939,9410974,0,0,BPCL.NS
2025-01-31 00:00:00+05:30,257.8999939,262,254.25,261.1000061,8790578,0,0,BPCL.NS
2025-02-01 00:00:00+05:30,261.75,262.0499878,248,255.6499939,11464565,0,0,BPCL.NS
2025-02-03 00:00:00+05:30,250.9499969,251.8000031,242.1999969,249.5500031,21517136,0,0,BPCL.NS
2025-02-04 00:00:00+05:30,250.6499939,256.6499939,250.1999969,255.9499969,7000612,0,0,BPCL.NS
2025-02-05 00:00:00+05:30,260.25,265.6499939,260.25,261.25,10088345,0,0,BPCL.NS
2025-02-06 00:00:00+05:30,263,267.2000122,261.6499939,262.5499878,14058587,0,0,BPCL.NS
2025-02-07 00:00:00+05:30,262.1000061,264.8999939,260.0499878,264.2999878,6557480,0,0,BPCL.NS
2025-02-10 00:00:00+05:30,264.5499878,265.7999878,257.5,259.8999939,8052376,0,0,BPCL.NS
2025-02-11 00:00:00+05:30,259.5,259.75,253.75,255.1499939,6819100,0,0,BPCL.NS
2025-02-12 00:00:00+05:30,255.1499939,256.7999878,249.0500031,255.6000061,6568833,0,0,BPCL.NS
2025-02-13 00:00:00+05:30,256.2000122,260.1000061,255,255.75,5514711,0,0,BPCL.NS
2025-02-14 00:00:00+05:30,256.3999939,258.6000061,247.4499969,251,5205573,0,0,BPCL.NS
2025-01-14 00:00:00+05:30,1335.150024,1348.849976,1323.650024,1337.550049,1370223,0,0,DRREDDY.NS
2025-01-15 00:00:00+05:30,1345,1345,1313.949951,1337.199951,1940371,0,0,DRREDDY.NS
2025-01-16 00:00:00+05:30,1340.900024,1347,1297,1302.75,1195731,0,0,DRREDDY.NS
2025-01-17 00:00:00+05:30,1298,1320.699951,1288,1309.400024,1432206,0,0,DRREDDY.NS
2025-01-20 00:00:00+05:30,1308.349976,1309,1293.650024,1302.349976,561642,0,0,DRREDDY.NS
2025-01-21 00:00:00+05:30,1302.349976,1312.949951,1285.650024,1288.150024,738787,0,0,DRREDDY.NS
2025-01-22 00:00:00+05:30,1291,1308,1288,1296.25,1301422,0,0,DRREDDY.NS
2025-01-23 00:00:00+05:30,1289,1303.949951,1274.550049,1289.400024,1448659,0,0,DRREDDY.NS
2025-01-24 00:00:00+05:30,1229.949951,1252.650024,1203.5,1224.400024,7082467,0,0,DRREDDY.NS
2025-01-27 00:00:00+05:30,1224.400024,1234.349976,1191.5,1197.650024,2184847,0,0,DRREDDY.NS
2025-01-28 00:00:00+05:30,1197.650024,1197.650024,1164.650024,1181.25,3142189,0,0,DRREDDY.NS
2025-01-29 00:00:00+05:30,1187.400024,1192.449951,1173.5,1181.199951,3458251,0,0,DRREDDY.NS
2025-01-30 00:00:00+05:30,1188,1204.800049,1184,1194.5,3290757,0,0,DRREDDY.NS
2025-01-31 00:00:00+05:30,1202,1221,1196,1217.349976,1505147,0,0,DRREDDY.NS
2025-02-03 00:00:00+05:30,1200,1220,1196.800049,1203.849976,1407877,0,0,DRREDDY.NS
2025-02-04 00:00:00+05:30,1207,1233,1201.449951,1219.949951,2239920,0,0,DRREDDY.NS
2025-02-05 00:00:00+05:30,1227,1233.099976,1215.849976,1227.550049,1460238,0,0,DRREDDY.NS
2025-02-06 00:00:00+05:30,1234.900024,1254,1230.199951,1236.650024,2990483,0,0,DRREDDY.NS
2025-02-07 00:00:00+05:30,1240,1243.75,1226,1240.400024,1236992,0,0,DRREDDY.NS
2025-02-10 00:00:00+05:30,1239.699951,1239.699951,1211.050049,1220.949951,1565579,0,0,DRREDDY.NS
2025-02-11 00:00:00+05:30,1220,1222.900024,1201.25,1209.800049,1819297,0,0,DRREDDY.NS
2025-02-12 00:00:00+05:30,1218,1220.400024,1202.849976,1215.849976,1306601,0,0,DRREDDY.NS
2025-02-13 00:00:00+05:30,1216.900024,1243,1216.900024,1223.599976,4447231,0,0,DRREDDY.NS
2025-02-14 00:00:00+05:30,1223.5,1230,1186.25,1197.050049,1211843,0,0,DRREDDY.NS
2025-01-14 00:00:00+05:30,605,608.0499878,594.8499756,600.4500122,3122102,0,0,HDFCLIFE.NS
2025-01-15 00:00:00+05:30,604.5,604.5,584.2999878,594.2000122,5633587,0,0,HDFCLIFE.NS
2025-01-16 00:00:00+05:30,630.0999756,663.5999756,628.9500122,641.4000244,24198675,0,0,HDFCLIFE.NS
2025-01-17 00:00:00+05:30,640,649.9500122,633.4000244,642.2000122,3671715,0,0,HDFCLIFE.NS
2025-01-20 00:00:00+05:30,642,644.0499878,630.5499878,634.0499878,1956252,0,0,HDFCLIFE.NS
2025-01-21 00:00:00+05:30,636,637.0499878,622.9000244,624,1820019,0,0,HDFCLIFE.NS
2025-01-22 00:00:00+05:30,629,629,612.9000244,618.2000122,2296057,0,0,HDFCLIFE.NS
2025-01-23 00:00:00+05:30,618,625.2000122,612.5999756,621,1673008,0,0,HDFCLIFE.NS
2025-01-24 00:00:00+05:30,620.5499878,625,613.2999878,621.0999756,1793560,0,0,HDFCLIFE.NS
2025-01-27 00:00:00+05:30,618,619.75,606.4000244,610.2000122,1730503,0,0,HDFCLIFE.NS
2025-01-28 00:00:00+05:30,610.9500122,614,600.0999756,611.5499878,2662789,0,0,HDFCLIFE.NS
2025-01-29 00:00:00+05:30,612,629.7000122,605.1500244,628.3499756,2005819,0,0,HDFCLIFE.NS
2025-01-30 00:00:00+05:30,624.7000122,636.0999756,624,634.1500244,2899445,0,0,HDFCLIFE.NS
2025-01-31 00:00:00+05:30,638,641,630.1500244,638.0499878,1012392,0,0,HDFCLIFE.NS
2025-02-01 00:00:00+05:30,639.0499878,667.5499878,595.25,625.5,10039413,0,0,HDFCLIFE.NS
2025-02-03 00:00:00+05:30,615.5,630.3499756,610,621.4000244,3293387,0,0,HDFCLIFE.NS
2025-02-04 00:00:00+05:30,627.9500122,628,615.4000244,625.9000244,3244955,0,0,HDFCLIFE.NS
2025-02-05 00:00:00+05:30,626,639,624.7000122,627.8499756,4467504,0,0,HDFCLIFE.NS
2025-02-06 00:00:00+05:30,626.4500122,638.4000244,623.1500244,631.9500122,4837012,0,0,HDFCLIFE.NS
2025-02-07 00:00:00+05:30,631.9500122,637.5,624.5499878,635.7000122,2538330,0,0,HDFCLIFE.NS
2025-02-10 00:00:00+05:30,636,640.7999878,626.75,635.7000122,3394573,0,0,HDFCLIFE.NS
2025-02-11 00:00:00+05:30,632.25,634.8499756,612.9500122,618.5999756,2327875,0,0,HDFCLIFE.NS
2025-02-12 00:00:00+05:30,618.0999756,636.9000244,608.1500244,629.1500244,3378279,0,0,HDFCLIFE.NS
2025-02-13 00:00:00+05:30,629.1500244,640,627.6500244,629.5999756,2808139,0,0,HDFCLIFE.NS
2025-02-14 00:00:00+05:30,630,633.9000244,622.5,626.2000122,1693078,0,0,HDFCLIFE.NS
2025-01-14 00:00:00+05:30,4948.950195,4950,4850.100098,4862.399902,283367,0,0,BRITANNIA.NS
2025-01-15 00:00:00+05:30,4871,4937.200195,4804.100098,4877,242422,0,0,BRITANNIA.NS
2025-01-16 00:00:00+05:30,4886.049805,4900,4743.100098,4844.549805,454269,0,0,BRITANNIA.NS
2025-01-17 00:00:00+05:30,4846.100098,4923.5,4815.700195,4854.399902,492847,0,0,BRITANNIA.NS
2025-01-20 00:00:00+05:30,4860,4908,4836.649902,4885.399902,155962,0,0,BRITANNIA.NS
2025-01-21 00:00:00+05:30,4885.399902,4944.149902,4850.100098,4903.850098,377457,0,0,BRITANNIA.NS
2025-01-22 00:00:00+05:30,4930,4975.200195,4883.200195,4956.700195,460132,0,0,BRITANNIA.NS
2025-01-23 00:00:00+05:30,4944.149902,5042.950195,4883.200195,5012.600098,361082,0,0,BRITANNIA.NS
2025-01-24 00:00:00+05:30,5037.700195,5108,5013.149902,5101.549805,509954,0,0,BRITANNIA.NS
2025-01-27 00:00:00+05:30,5103.649902,5215,5103.049805,5176.25,937878,0,0,BRITANNIA.NS
2025-01-28 00:00:00+05:30,5181.149902,5216.25,5018.200195,5060.75,456912,0,0,BRITANNIA.NS
2025-01-29 00:00:00+05:30,5100,5100,4991,5037.049805,298533,0,0,BRITANNIA.NS
2025-01-30 00:00:00+05:30,5037.100098,5105,5034.950195,5075.350098,354016,0,0,BRITANNIA.NS
2025-01-31 00:00:00+05:30,5104,5170,5040.100098,5129.649902,316771,0,0,BRITANNIA.NS
2025-02-03 00:00:00+05:30,5232.600098,5232.600098,5015,5105.549805,517520,0,0,BRITANNIA.NS
2025-02-04 00:00:00+05:30,5118,5118,4990.299805,5028.350098,434664,0,0,BRITANNIA.NS
2025-02-05 00:00:00+05:30,5058,5058,4924.350098,4932.649902,384948,0,0,BRITANNIA.NS
2025-02-06 00:00:00+05:30,4932.100098,4978.799805,4906.049805,4956.049805,466931,0,0,BRITANNIA.NS
2025-02-07 00:00:00+05:30,5010,5075.399902,4844,4870.5,701024,0,0,BRITANNIA.NS
2025-02-10 00:00:00+05:30,4915,5009,4877,4909.649902,625074,0,0,BRITANNIA.NS
2025-02-11 00:00:00+05:30,4910.950195,4939.549805,4854,4904.049805,279638,0,0,BRITANNIA.NS
2025-02-12 00:00:00+05:30,4899.049805,4932.950195,4843.549805,4918.299805,336331,0,0,BRITANNIA.NS
2025-02-13 00:00:00+05:30,4915.950195,4950.75,4867.25,4888.700195,341650,0,0,BRITANNIA.NS
2025-02-14 00:00:00+05:30,4891.700195,4955,4873.75,4939.649902,489241,0,0,BRITANNIA.NS
2025-01-14 00:00:00+05:30,5761.100098,6006.450195,5749.350098,5990.299805,439344,0,0,DIVISLAB.NS
2025-01-15 00:00:00+05:30,6000.350098,6000.399902,5768.5,5876.850098,483267,0,0,DIVISLAB.NS
2025-01-16 00:00:00+05:30,5840,5952.799805,5755.700195,5916.049805,428736,0,0,DIVISLAB.NS
2025-01-17 00:00:00+05:30,5930.5,5938.850098,5871.700195,5916.049805,177031,0,0,DIVISLAB.NS
2025-01-20 00:00:00+05:30,5917,6028,5840.049805,6000.600098,309737,0,0,DIVISLAB.NS
2025-01-21 00:00:00+05:30,6011.700195,6068.049805,5806.299805,5818.899902,437884,0,0,DIVISLAB.NS
2025-01-22 00:00:00+05:30,5838.549805,5846.899902,5755,5812.5,513868,0,0,DIVISLAB.NS
2025-01-23 00:00:00+05:30,5780.399902,5905.049805,5780.399902,5850.950195,449602,0,0,DIVISLAB.NS
2025-01-24 00:00:00+05:30,5850,5900.399902,5707.299805,5762.600098,387486,0,0,DIVISLAB.NS
2025-01-27 00:00:00+05:30,5725.5,5749,5546,5576.75,243092,0,0,DIVISLAB.NS
2025-01-28 00:00:00+05:30,5580.399902,5585,5351.649902,5410.200195,588891,0,0,DIVISLAB.NS
2025-01-29 00:00:00+05:30,5374.100098,5648,5361.5,5620.149902,241519,0,0,DIVISLAB.NS
2025-01-30 00:00:00+05:30,5621.100098,5791.600098,5601.799805,5735.899902,234255,0,0,DIVISLAB.NS
2025-01-31 00:00:00+05:30,5717.549805,5750.950195,5548.899902,5577.700195,429090,0,0,DIVISLAB.NS
2025-02-01 00:00:00+05:30,5589,5653.850098,5510,5618.549805,108307,0,0,DIVISLAB.NS
2025-02-03 00:00:00+05:30,5619,5955.100098,5471,5884.100098,1299208,0,0,DIVISLAB.NS
2025-02-04 00:00:00+05:30,6049.950195,6230,5972.700195,6096.25,1307734,0,0,DIVISLAB.NS
2025-02-05 00:00:00+05:30,6060.549805,6207.200195,6007.5,6123.5,389786,0,0,DIVISLAB.NS
2025-02-06 00:00:00+05:30,6148.299805,6205.899902,6098.049805,6119.700195,373619,0,0,DIVISLAB.NS
2025-02-07 00:00:00+05:30,6116.549805,6161.5,6080.5,6140.549805,153029,0,0,DIVISLAB.NS
2025-02-10 00:00:00+05:30,6142,6179,5921.649902,5938.799805,284788,0,0,DIVISLAB.NS
2025-02-11 00:00:00+05:30,5949.950195,5964.799805,5862.100098,5946.75,443166,0,0,DIVISLAB.NS
2025-02-12 00:00:00+05:30,5946.75,6000,5805,5969.850098,292103,0,0,DIVISLAB.NS
2025-02-13 00:00:00+05:30,5999.700195,6155,5984.75,6010.5,667461,0,0,DIVISLAB.NS
2025-02-14 00:00:00+05:30,6017.299805,6060,5766.049805,5843.75,294685,0,0,DIVISLAB.NS
2025-01-14 00:00:00+05:30,1475,1504,1468.849976,1499.25,2024378,0,0,SBILIFE.NS
2025-01-15 00:00:00+05:30,1504.5,1504.849976,1469.349976,1472.75,1433596,0,0,SBILIFE.NS
2025-01-16 00:00:00+05:30,1486,1545,1486,1513.599976,2929496,0,0,SBILIFE.NS
2025-01-17 00:00:00+05:30,1519.5,1555,1500,1540.5,2603818,0,0,SBILIFE.NS
2025-01-20 00:00:00+05:30,1547.800049,1547.800049,1487.300049,1499.699951,4033718,0,0,SBILIFE.NS
2025-01-21 00:00:00+05:30,1499.699951,1505.949951,1460,1466.550049,877160,0,0,SBILIFE.NS
2025-01-22 00:00:00+05:30,1466.099976,1470.75,1450.050049,1460.050049,631080,0,0,SBILIFE.NS
2025-01-23 00:00:00+05:30,1458.050049,1463.699951,1447.150024,1449.849976,1301601,0,0,SBILIFE.NS
2025-01-24 00:00:00+05:30,1451.300049,1455.599976,1418.150024,1440.400024,1504123,0,0,SBILIFE.NS
2025-01-27 00:00:00+05:30,1435,1445.949951,1416,1424.400024,896819,0,0,SBILIFE.NS
2025-01-28 00:00:00+05:30,1420,1435.699951,1411.849976,1419.5,1527262,0,0,SBILIFE.NS
2025-01-29 00:00:00+05:30,1419.5,1470.099976,1410.5,1460.900024,1021447,0,0,SBILIFE.NS
2025-01-30 00:00:00+05:30,1465.900024,1480,1453.900024,1472.900024,1016159,0,0,SBILIFE.NS
2025-01-31 00:00:00+05:30,1479.699951,1490,1467,1483.599976,892312,0,0,SBILIFE.NS
2025-02-01 00:00:00+05:30,1475.599976,1528,1372.550049,1454.349976,4329907,0,0,SBILIFE.NS
2025-02-03 00:00:00+05:30,1434.349976,1481.900024,1434.349976,1459.949951,1127198,0,0,SBILIFE.NS
2025-02-04 00:00:00+05:30,1461.25,1478.699951,1454.050049,1472.400024,614905,0,0,SBILIFE.NS
2025-02-05 00:00:00+05:30,1472.400024,1484.300049,1465,1469.150024,791375,0,0,SBILIFE.NS
2025-02-06 00:00:00+05:30,1470,1480.400024,1456.449951,1465.099976,1510856,0,0,SBILIFE.NS
2025-02-07 00:00:00+05:30,1472.449951,1475.949951,1454.25,1470.949951,562410,0,0,SBILIFE.NS
2025-02-10 00:00:00+05:30,1462.900024,1474.550049,1445,1448.199951,530759,0,0,SBILIFE.NS
2025-02-11 00:00:00+05:30,1448.199951,1450,1402.900024,1419,1448104,0,0,SBILIFE.NS
2025-02-12 00:00:00+05:30,1427.449951,1466.949951,1407.5,1452.150024,1590502,0,0,SBILIFE.NS
2025-02-13 00:00:00+05:30,1452.150024,1479.400024,1446,1470.5,983142,0,0,SBILIFE.NS
2025-02-14 00:00:00+05:30,1470.5,1477.150024,1450,1465.449951,625676,0,0,SBILIFE.NS
2025-01-14 00:00:00+05:30,3967.453885,4033.057838,3958.430293,4002.231201,242769,0,0,HEROMOTOCO.NS
2025-01-15 00:00:00+05:30,4022.278584,4055.446382,3983.208583,4011.254883,281045,0,0,HEROMOTOCO.NS
2025-01-16 00:00:00+05:30,4067.932979,4072.810597,3958.625524,3974.380371,349664,0,0,HEROMOTOCO.NS
2025-01-17 00:00:00+05:30,3976.233553,4024.034201,3950.869943,3997.695068,211342,0,0,HEROMOTOCO.NS
2025-01-20 00:00:00+05:30,4016.717898,4016.717898,3946.529032,3991.939697,254936,0,0,HEROMOTOCO.NS
2025-01-21 00:00:00+05:30,3992.71987,4018.181127,3911.84907,3926.286865,287082,0,0,HEROMOTOCO.NS
2025-01-22 00:00:00+05:30,3928.432944,3972.3315,3928.432944,3956.43042,272889,0,0,HEROMOTOCO.NS
2025-01-23 00:00:00+05:30,3956.430527,4014.279117,3926.482004,3999.987793,282745,0,0,HEROMOTOCO.NS
2025-01-24 00:00:00+05:30,4004.572365,4024.034248,3942.187926,3952.723389,216273,0,0,HEROMOTOCO.NS
2025-01-27 00:00:00+05:30,3945.992324,3975.06297,3902.093769,3917.65332,328160,0,0,HEROMOTOCO.NS
2025-01-28 00:00:00+05:30,3921.604403,3962.869094,3902.093933,3927.799072,444089,0,0,HEROMOTOCO.NS
2025-01-29 00:00:00+05:30,3937.212725,4014.083784,3934.334978,3972.770508,479893,0,0,HEROMOTOCO.NS
2025-01-30 00:00:00+05:30,3979.355277,4084.516754,3960.674098,4075.541748,807120,0,0,HEROMOTOCO.NS
2025-01-31 00:00:00+05:30,4085.492112,4265.768651,4073.785831,4232.942383,1056018,0,0,HEROMOTOCO.NS
2025-02-03 00:00:00+05:30,4311.813688,4321.568922,4124.708479,4181.727539,846135,0,0,HEROMOTOCO.NS
2025-02-04 00:00:00+05:30,4218.16352,4243.52713,4116.709078,4133.390625,554233,0,0,HEROMOTOCO.NS
2025-02-05 00:00:00+05:30,4134.268622,4184.995844,4109.49042,4165.875488,408928,0,0,HEROMOTOCO.NS
2025-02-06 00:00:00+05:30,4184.019992,4228.552541,4113.684657,4126.512695,576470,0,0,HEROMOTOCO.NS
2025-02-07 00:00:00+05:30,4214.212985,4214.212985,4112.417012,4170.021484,1344288,0,0,HEROMOTOCO.NS
2025-02-10 00:00:00+05:30,4200.896466,4215.188266,4068.030457,4093.735596,779450,0,0,HEROMOTOCO.NS
2025-02-11 00:00:00+05:30,4097.198665,4135.244081,3971.356134,3985.550049,593081,0,0,HEROMOTOCO.NS
2025-02-12 00:00:00+05:30,4007,4066.600098,3955.050049,4015.75,619474,100,0,HEROMOTOCO.NS
2025-02-13 00:00:00+05:30,4005,4025.100098,3945.100098,3956.550049,557075,0,0,HEROMOTOCO.NS
2025-02-14 00:00:00+05:30,3960.050049,3981.100098,3850,3862.399902,475952,0,0,HEROMOTOCO.NS
2025-01-14 00:00:00+05:30,8620,8698,8525,8611.200195,355464,0,0,BAJAJ-AUTO.NS
2025-01-15 00:00:00+05:30,8623.900391,8799,8561.299805,8578,347402,0,0,BAJAJ-AUTO.NS
2025-01-16 00:00:00+05:30,8621,8639.900391,8549.700195,8581.950195,290855,0,0,BAJAJ-AUTO.NS
2025-01-17 00:00:00+05:30,8565.849609,8666.599609,8531.299805,8581.400391,183057,0,0,BAJAJ-AUTO.NS
2025-01-20 00:00:00+05:30,8600,8609.599609,8462.700195,8544.400391,294136,0,0,BAJAJ-AUTO.NS
2025-01-21 00:00:00+05:30,8582.450195,8608.799805,8412.099609,8468.549805,343149,0,0,BAJAJ-AUTO.NS
2025-01-22 00:00:00+05:30,8480.799805,8534.950195,8395,8460.849609,344305,0,0,BAJAJ-AUTO.NS
2025-01-23 00:00:00+05:30,8439.150391,8502.200195,8375.650391,8399.950195,347894,0,0,BAJAJ-AUTO.NS
2025-01-24 00:00:00+05:30,8414.400391,8489.950195,8360,8401.5,232317,0,0,BAJAJ-AUTO.NS
2025-01-27 00:00:00+05:30,8378.049805,8418.950195,8290.349609,8384.599609,324406,0,0,BAJAJ-AUTO.NS
2025-01-28 00:00:00+05:30,8426.450195,8489,8361.349609,8398.400391,651069,0,0,BAJAJ-AUTO.NS
